#{"t_start": 1774382778.2117684, "env_id": "None"}
r,l,t
6.12059,179,672.215112
-5.984861,192,678.102704
-5.306674,110,681.500858
-4.208368,107,684.386103
-3.751286,109,687.654935
-6.065423,191,693.217609
-6.531108,147,697.422678
-5.835711,191,703.058213
-3.609524,163,707.894015
-6.392577,112,711.057721
-3.255137,111,716.213744
-5.465305,143,720.577707
-7.912394,158,725.236797
-9.167732,186,731.309516
8.440141,90,733.871552
5.879088,185,739.246244
-4.380102,143,743.253848
-3.50839,118,746.684703
-5.237803,199,752.659086
-7.298319,115,755.852384
7.240114,117,759.274882
-5.644429,202,765.278854
-4.377134,133,769.197579
7.468206,142,773.478404
-4.761778,140,779.852643
6.865416,122,783.153392
-9.599239,182,788.637584
-4.632946,171,793.633402
-3.179536,105,796.682202
4.181072,184,802.427625
-2.8327,131,806.086365
-4.912568,136,810.017981
-3.532495,182,815.332042
-2.602811,167,820.435884
7.58227,123,824.270672
-3.94869,110,827.477971
-4.47899,195,833.681763
-3.315316,152,840.429992
4.258218,166,844.687258
5.581808,120,848.19225
-6.547119,141,852.339613
-9.014699,111,855.681135
-6.161922,140,859.698268
7.366385,143,863.618069
5.306464,178,868.822981
5.145737,155,873.529573
-15.750865,110,876.642743
6.068374,133,880.415998
5.803295,118,883.661238
5.124987,156,888.050028
7.330703,142,891.967279
-8.22052,193,897.529695
-3.886977,131,903.275433
7.130381,139,907.34244
-4.177225,201,913.04013
-4.278671,113,916.266392
7.997896,99,918.976491
7.063677,92,921.694277
-3.232931,114,924.900862
-5.667439,139,928.742385
-2.915627,112,931.833786
-11.054065,196,937.270347
-5.030082,175,942.089571
-6.889372,177,947.026828
5.562257,137,950.871178
2.409691,134,954.697444
-4.460116,160,961.384993
-3.622611,200,966.735169
-5.855978,173,971.852417
5.373171,118,975.196569
7.871602,98,977.865278
5.883172,108,980.986505
-5.039375,162,985.921071
6.710235,107,989.032003
8.109115,99,992.013833
5.45815,139,996.150652
-10.536945,203,1001.714536
-5.533704,154,1005.824006
5.307763,118,1008.903907
-3.123293,129,1012.335403
4.34983,176,1016.642872
-9.35283,205,1023.850041
-12.30827,204,1029.211618
-7.181465,189,1034.043523
-4.611116,193,1039.315033
5.595177,175,1044.086037
-5.083762,184,1049.455507
8.101069,95,1052.419189
-9.765186,193,1058.092984
-5.918489,179,1063.040922
-4.287877,137,1067.261078
-4.503051,141,1071.187686
-5.090707,195,1076.071112
6.285325,122,1079.087076
7.437002,93,1081.823397
-2.97965,124,1085.796906
-7.47549,154,1090.166146
-2.571975,167,1095.142847
6.92604,126,1099.309374
7.776879,65,1101.303428
-4.773178,161,1106.183591
-1.954185,115,1109.509915
-6.906125,207,1116.13122
-7.000685,171,1121.613486
-5.025375,126,1125.590086
3.792507,166,1131.014727
-6.26144,192,1136.873572
-5.677933,170,1143.88383
8.613227,73,1145.991063
-3.84697,151,1150.941678
7.135936,116,1154.535336
-10.530393,188,1160.44471
7.024626,133,1164.73117
-11.426466,193,1170.705675
8.440525,109,1174.126009
3.695497,114,1177.615346
5.917416,136,1181.760421
-3.126764,138,1185.930339
5.110581,118,1189.591702
6.418092,122,1193.237812
7.550955,156,1197.28215
-4.735664,107,1200.207165
8.753964,102,1205.032012
7.164637,134,1208.996708
6.176293,102,1212.007766
8.617206,48,1213.37568
-3.717936,110,1216.385664
-10.649574,158,1220.982049
5.442182,137,1224.897802
7.680989,127,1228.600931
7.341223,136,1232.311127
-5.461773,157,1236.893096
-2.854155,108,1240.020618
8.328983,98,1242.864939
7.142826,130,1246.749145
-3.541948,107,1249.937061
7.916547,62,1251.784909
7.125511,136,1255.802869
9.417204,62,1257.650387
5.989085,187,1263.239542
1.602323,103,1268.258851
8.541528,101,1271.312205
7.808026,72,1273.675952
7.346188,95,1276.498475
-2.054945,105,1279.60595
5.598359,171,1284.719734
-2.755457,113,1288.147135
-4.316496,118,1291.549838
6.080235,150,1296.041473
6.462598,125,1299.658391
-6.526052,183,1305.385488
5.777882,132,1309.214394
4.39851,165,1313.910072
5.919647,148,1318.247069
8.802189,46,1319.68269
8.746323,106,1322.765538
-6.992327,202,1330.780336
-6.973036,175,1336.202326
7.114405,144,1340.441675
8.884409,66,1342.520542
-4.473528,121,1346.027524
6.447264,147,1350.323274
5.517386,135,1353.85806
7.769441,112,1356.62038
9.000303,88,1359.235996
7.499716,124,1362.717654
8.927287,112,1365.671713
6.105424,167,1370.595849
7.366035,74,1372.946452
-5.340371,152,1377.494392
-23.012934,201,1383.196414
8.643911,76,1385.19984
6.394928,148,1391.599632
8.398553,111,1394.675735
7.796321,78,1396.776717
7.41023,89,1399.376743
-3.708851,164,1404.118582
-4.593235,146,1408.253463
7.526025,126,1411.94223
8.872459,73,1413.774354
8.891296,72,1415.657612
7.339755,117,1418.791977
-3.631685,109,1421.985044
9.193213,71,1424.111351
-3.750111,99,1426.853782
7.996955,113,1430.061666
8.785163,121,1433.66643
-2.607606,136,1437.467103
7.712651,72,1439.586957
9.920504,33,1440.555756
5.104023,77,1442.79424
9.359158,78,1444.894969
6.294427,127,1450.334235
7.010112,99,1453.231454
6.02715,169,1457.766744
6.542312,117,1461.018287
5.992901,97,1463.897841
4.941811,135,1467.991033
5.924355,89,1470.678976
7.96051,98,1473.77257
7.230688,96,1476.556803
-4.814448,146,1480.899084
8.31454,124,1484.679752
9.009272,78,1487.090626
9.438702,73,1489.310605
7.015494,93,1491.973749
4.496309,130,1495.941666
8.503354,55,1497.560569
0.60432,113,1500.778777
-5.137636,179,1505.945672
7.153452,116,1509.464836
5.300605,128,1515.244885
7.306698,100,1518.17653
7.831839,101,1521.101865
9.196537,76,1523.102439
8.571676,70,1524.958942
9.76968,43,1526.134662
6.869032,147,1530.371923
8.710582,88,1532.749551
8.269064,69,1534.650861
9.816667,50,1536.081249
8.913487,105,1539.31358
8.828154,91,1542.036537
8.41284,68,1544.06363
9.04004,67,1545.852515
9.673188,68,1547.780582
-4.294962,147,1552.033607
4.598174,129,1555.5271
7.969726,97,1558.109036
7.784294,131,1561.972074
6.633313,84,1564.441927
-3.636831,119,1567.864356
3.578843,126,1573.757274
9.128539,62,1575.721226
7.401519,105,1578.904883
8.338765,76,1581.434733
2.768627,136,1585.511309
7.285471,134,1589.23329
-3.269818,112,1592.703528
-5.115481,138,1597.269886
-5.975927,184,1603.159428
-6.106266,172,1608.340386
6.864329,151,1613.151685
8.609035,86,1615.977003
4.465951,99,1619.152663
5.75017,149,1623.619542
8.435061,89,1626.483955
9.531065,72,1628.684258
3.392396,111,1632.049896
8.533897,108,1635.231852
8.829761,118,1640.648972
10.153882,33,1641.729792
8.306082,79,1644.211334
9.332136,64,1646.197148
6.780187,124,1650.241228
9.277358,82,1652.69136
6.884842,119,1655.944264
6.458835,94,1658.725939
5.51647,78,1660.932814
9.658505,64,1662.829574
8.001186,88,1665.371598
-2.908917,141,1669.453505
8.735781,74,1671.606793
9.776608,56,1673.355221
8.988975,101,1676.286587
9.1534,77,1678.625585
6.619283,78,1680.899611
10.001361,44,1682.310606
9.141817,66,1684.19821
-4.156242,139,1688.360967
9.305117,53,1689.982286
-3.047395,138,1694.082917
-4.360072,122,1696.499596
9.21487,65,1698.633241
9.376118,60,1699.957337
6.747987,103,1702.409407
7.634137,117,1705.188061
9.876117,71,1706.794012
9.14428,87,1709.212245
8.404399,125,1712.880704
7.85639,103,1715.953292
9.291291,69,1717.914347
8.800222,71,1720.06659
8.084612,116,1723.542112
5.870794,150,1727.909371
9.31408,44,1729.179159
9.671641,66,1731.066257
8.281931,128,1734.805354
-5.997879,151,1739.217956
9.237462,52,1740.684148
8.41522,107,1743.786047
-3.766471,115,1747.244009
9.221776,91,1749.988694
8.739692,61,1751.780909
10.272719,30,1752.734677
9.566518,88,1755.306616
8.644941,85,1758.285892
9.234651,87,1760.811862
9.151229,66,1762.80779
9.990334,40,1763.981445
8.862267,57,1765.724541
9.308803,92,1768.457787
7.697075,58,1770.044353
9.118495,69,1772.133624
7.124674,104,1775.065554
6.676723,138,1779.130727
9.174617,60,1780.83713
7.088656,149,1784.968464
10.149075,77,1787.183624
10.197039,44,1788.344478
8.848896,92,1791.032699
9.842739,45,1792.401714
8.161507,55,1793.942834
8.755567,80,1796.252137
8.787229,66,1798.176829
5.742883,104,1801.253009
6.339871,145,1805.425522
7.137632,89,1808.129859
7.787314,78,1810.297058
8.184507,114,1813.554865
7.802957,106,1817.423251
7.776835,125,1821.038691
7.219243,110,1824.156004
10.726722,38,1825.310012
9.02298,72,1827.328985
6.748106,103,1830.381605
9.298252,58,1832.111553
7.787337,73,1834.168692
9.432585,55,1835.758859
8.988496,107,1838.959533
8.28756,88,1841.499529
9.657694,68,1843.366702
6.896618,96,1846.263544
9.948831,46,1847.521646
7.523671,97,1850.203606
8.338224,97,1852.96085
6.923089,107,1856.096691
8.608257,57,1857.721129
10.02738,36,1858.704037
10.263719,29,1859.517395
9.758818,52,1861.115255
8.856129,79,1863.386665
8.280805,94,1865.976364
8.534194,66,1867.896282
9.455404,58,1869.583655
9.219855,47,1870.95683
8.337125,78,1873.300231
9.382278,87,1876.505219
7.719709,100,1879.290255
9.501452,39,1880.3013
10.3703,44,1881.454066
7.430175,87,1883.889544
9.337848,46,1885.216881
9.352437,75,1887.425308
9.733465,39,1888.585074
9.455829,57,1890.278741
8.268163,111,1893.466909
7.322675,70,1895.46548
1.384457,195,1901.224679
4.147523,132,1905.048809
9.329527,64,1906.886157
10.199058,79,1909.153748
8.595502,52,1910.730496
9.314944,72,1912.946589
10.170002,42,1914.173446
9.31512,65,1916.12779
10.036704,57,1917.828443
9.262831,66,1919.753607
4.853163,60,1921.581253
7.845266,104,1924.629936
9.180942,68,1926.657157
-3.263315,116,1930.181164
8.930311,74,1932.42896
8.97073,64,1934.23524
8.920717,71,1937.182371
8.924675,87,1939.711954
10.115099,47,1941.127491
9.99951,71,1943.326926
8.903567,65,1944.979903
-6.267882,105,1947.985842
9.516772,57,1949.697002
5.989029,116,1953.159382
9.853411,53,1954.669799
8.924164,96,1957.562019
9.394364,54,1959.104109
9.872283,56,1960.835828
9.410743,57,1962.519258
10.27824,26,1963.314725
9.256645,55,1964.872812
9.920292,31,1965.777245
9.810729,73,1967.981109
7.601707,86,1970.366344
9.869997,84,1972.739893
10.277455,57,1974.266896
5.990282,109,1977.404872
9.551624,65,1979.165503
10.386082,49,1980.407106
10.096656,72,1982.591983
8.616099,110,1985.786933
9.850914,60,1987.641563
9.126083,66,1989.491806
-3.889435,132,1993.417832
7.208716,105,1997.022281
10.24346,60,1998.684455
9.617518,55,2000.229851
9.874045,51,2001.782603
8.397446,113,2004.973225
8.56879,75,2007.239172
9.540948,45,2008.517933
8.018855,96,2011.34359
-4.494293,171,2016.274749
6.271036,68,2018.309065
10.798429,61,2019.992964
6.823156,113,2023.160763
9.334477,77,2024.593551
8.724612,107,2027.654436
9.331656,101,2030.531704
8.893216,76,2032.847246
9.499177,62,2034.545069
8.267736,86,2037.14515
9.177592,30,2038.062978
8.694447,90,2040.510965
6.952612,111,2043.552449
10.12923,63,2045.129265
9.965904,51,2046.601036
8.645905,116,2049.973539
9.321626,62,2051.786356
8.086534,36,2052.828759
9.397016,60,2055.30245
10.425805,27,2055.866281
9.638745,76,2058.003799
9.639717,92,2060.581926
9.980926,36,2061.654725
6.639569,68,2063.664723
10.035305,31,2064.43107
8.971138,91,2067.150078
9.725282,85,2069.539387
8.766156,58,2071.270317
9.913268,79,2073.58884
10.345142,57,2075.188658
9.172663,46,2076.680928
10.146165,38,2077.956414
9.684364,45,2079.425564
10.280457,55,2081.134228
10.642898,42,2082.417822
9.471607,87,2085.004779
9.229847,59,2086.69166
7.108876,84,2089.080661
8.232074,71,2091.255058
10.053283,66,2093.162059
9.996889,48,2094.433512
9.165057,39,2095.653776
10.422714,42,2096.906108
8.579733,135,2100.852425
9.231149,54,2102.465425
10.038089,87,2105.325802
7.312335,128,2108.956776
9.854807,45,2110.316356
9.731045,72,2112.456403
9.772633,61,2114.26626
9.251209,62,2118.180062
9.61495,90,2120.822344
9.869752,54,2122.508441
8.526434,123,2126.111715
7.936896,100,2129.062007
9.014737,79,2131.47345
10.316338,46,2132.766589
9.069579,60,2134.580889
9.936037,38,2135.669112
8.337087,129,2139.24637
9.603384,74,2141.468163
10.006619,77,2143.674799
9.737681,62,2145.458486
8.516066,87,2148.217837
8.560183,97,2150.96878
9.669315,63,2153.057841
10.02082,58,2154.832466
9.606784,66,2156.723421
8.746504,86,2159.385442
8.703647,62,2161.323404
4.861316,77,2163.775455
10.139043,47,2165.231095
9.069858,58,2167.061934
7.751827,120,2170.741425
8.196193,73,2172.925199
8.127916,93,2175.734611
9.80559,39,2176.822687
8.469916,75,2181.315357
3.783441,86,2183.67398
9.936171,59,2185.398289
8.274149,108,2188.650785
10.526116,38,2189.826652
10.226836,38,2191.054882
10.404132,33,2192.096612
10.342827,52,2193.755065
9.702505,85,2196.359637
9.197321,56,2198.249393
10.311434,51,2199.67187
9.162592,93,2202.559512
-2.780524,139,2206.525413
3.663374,109,2209.873881
7.500342,70,2212.059688
6.734104,93,2214.827964
10.597628,51,2216.476027
7.372806,72,2218.722016
10.131053,65,2220.744656
9.781261,47,2222.158554
9.375901,42,2223.504894
9.233523,38,2224.600143
10.769695,48,2226.13713
10.281416,35,2227.277492
10.061925,46,2228.685295
9.062302,65,2230.60813
9.935672,58,2232.552087
9.433643,67,2234.483748
9.898601,55,2235.969145
9.687088,72,2237.906014
9.431258,43,2239.215187
8.045703,62,2241.085611
10.090177,68,2245.260383
10.252792,48,2246.426635
10.112706,50,2247.891998
9.667109,73,2250.039532
8.795949,77,2252.265491
9.618677,58,2253.890687
10.206931,33,2254.867928
10.152887,64,2256.718646
9.402545,39,2257.942332
9.88774,46,2259.178472
8.352556,104,2262.304849
8.157942,92,2265.295932
9.935038,50,2266.888414
9.941295,44,2268.105221
10.561884,51,2269.429512
9.475379,75,2271.677907
9.257588,84,2274.060642
10.132351,84,2276.64975
9.041117,75,2278.951162
9.424327,78,2281.482275
9.681836,53,2283.040415
9.363227,62,2284.853075
10.056207,60,2286.711137
9.213664,102,2289.881933
9.388853,77,2292.302118
10.694353,39,2293.43904
10.2202,58,2295.278004
11.003743,51,2296.807136
8.083885,86,2299.518682
8.975366,89,2301.959009
10.31946,37,2303.07253
9.977341,49,2304.680988
8.161344,73,2309.118877
10.159531,65,2310.989244
9.550363,71,2313.32309
7.740977,149,2317.59209
10.254378,28,2318.394513
10.051372,37,2319.368255
9.827846,47,2320.603518
7.89489,135,2324.718888
10.624579,51,2326.290633
10.30928,47,2327.634632
10.243087,37,2328.650933
9.616657,78,2330.991173
10.007512,68,2332.80836
9.826347,68,2334.600042
10.597777,33,2335.560554
9.950459,51,2336.98862
10.049146,61,2338.745336
3.855367,58,2340.410889
8.899033,71,2342.424876
8.053334,97,2345.11178
9.752703,66,2347.077427
10.723224,47,2348.498278
10.441311,46,2349.744812
9.820504,75,2352.149493
10.160092,55,2353.745238
9.833564,65,2355.467592
7.123652,113,2358.792575
8.524372,97,2361.680498
9.740664,47,2362.899009
10.005474,24,2363.646015
7.877468,60,2365.287024
10.688755,32,2365.996005
10.167053,53,2369.435524
9.470397,46,2370.619229
9.479282,69,2372.686647
10.667509,56,2374.217096
10.513538,56,2375.777148
10.301029,35,2376.877038
8.896291,95,2379.473277
10.430377,44,2380.640344
9.08155,55,2382.229745
10.453532,56,2383.870255
9.529917,65,2385.590928
10.517135,30,2386.426012
9.634537,72,2388.393831
9.295333,66,2390.218746
10.507891,85,2392.573595
9.893187,63,2394.37642
9.727728,62,2396.102343
8.010196,112,2399.036946
9.967198,76,2401.110944
10.054611,40,2402.217484
9.995917,34,2403.2269
10.743161,62,2404.892119
8.751943,74,2407.142426
9.432921,49,2408.524733
9.849849,68,2410.479511
10.435766,32,2411.454465
10.560025,26,2412.202163
9.950712,63,2414.184581
9.857298,58,2416.066926
10.155341,60,2417.831891
10.139505,62,2419.566786
9.797335,67,2421.473939
8.963951,54,2423.065476
9.445549,61,2424.945598
9.932026,64,2426.886351
10.19903,48,2430.341975
9.642062,54,2431.641922
9.894707,42,2432.824956
4.024846,110,2436.166418
10.505867,38,2437.318503
6.762284,71,2439.394673
10.602733,43,2440.59055
10.591232,46,2441.972733
10.447894,46,2443.434384
9.882126,28,2444.300624
10.004506,65,2446.275521
10.79472,40,2447.369872
8.609498,77,2449.82801
9.871681,31,2450.746104
9.852122,37,2451.777661
11.038694,52,2453.441506
9.928468,49,2454.83303
9.467642,64,2456.669896
10.122237,39,2457.721976
10.392704,38,2458.901779
10.104875,57,2460.634434
8.520493,66,2462.488061
9.967118,55,2463.924778
9.447951,72,2465.907171
10.784993,53,2467.398116
10.26613,50,2468.768744
10.307095,34,2469.69308
10.677332,47,2471.034651
9.458137,61,2472.860734
9.209364,63,2474.612507
9.703228,63,2476.325732
9.755215,59,2478.064822
9.762676,48,2479.484729
10.393348,50,2481.085848
8.017451,76,2483.192184
10.153289,72,2485.168912
6.807703,87,2487.634148
10.153509,56,2491.376542
8.668538,44,2492.672089
10.913284,50,2494.304897
8.535146,83,2496.395205
10.937506,50,2497.700228
11.026485,45,2498.985812
9.583552,66,2501.016757
10.0148,83,2503.549117
8.709905,77,2505.867026
9.775725,48,2507.254634
10.623111,38,2508.455354
8.262463,79,2510.705201
10.855471,57,2512.386793
10.252997,55,2514.084843
8.862078,91,2516.826348
10.299525,52,2518.485198
9.463757,94,2521.094742
10.479003,36,2522.277845
5.662821,61,2524.048157
10.12955,83,2526.403811
-28.053066,108,2529.065882
9.694669,45,2530.345022
10.609426,38,2531.491078
9.963054,63,2533.557202
10.67893,42,2534.774462
6.809918,64,2536.803018
10.38553,56,2538.71071
8.956952,74,2540.964464
9.545029,44,2542.302051
9.223269,74,2544.515061
10.90323,41,2545.790805
10.452004,36,2546.906833
10.699664,49,2548.402257
9.681219,42,2549.690576
9.041643,44,2551.04656
10.576406,65,2555.105541
9.94456,65,2557.016185
10.411034,36,2558.222608
10.26065,45,2559.559871
9.824401,32,2560.471875
10.400456,37,2561.518045
10.236537,37,2562.601158
10.587408,46,2564.094709
9.717326,75,2566.303218
9.156847,77,2568.798514
10.302247,33,2569.847265
10.252849,24,2570.503659
8.946975,73,2572.99827
10.64736,20,2573.57139
10.740404,50,2575.108389
10.490231,32,2576.134474
10.410301,61,2578.20506
10.238916,43,2579.639085
9.699274,52,2581.240199
9.708588,38,2582.356567
9.787614,50,2583.931521
10.167142,73,2586.165959
10.032729,48,2587.640869
10.731621,47,2589.109159
7.861504,91,2591.942753
10.542873,42,2593.075776
10.161248,37,2594.137145
9.453213,66,2596.162053
10.653549,63,2598.151536
10.773808,37,2599.297708
10.308536,47,2600.651874
10.044999,35,2601.775294
10.646083,49,2603.28794
10.711881,39,2604.483182
10.754021,43,2605.806202
10.331496,44,2607.204424
9.908556,39,2608.257878
9.616029,43,2609.659883
10.791672,50,2611.219399
10.070541,32,2612.131921
11.109678,55,2613.659623
10.964803,47,2615.123703
10.564776,54,2618.939529
8.761072,83,2621.413419
10.579367,30,2622.3537
9.901807,34,2623.357144
10.007224,58,2625.075185
10.360414,50,2626.445758
9.981294,24,2627.008647
9.666426,58,2628.694713
8.915158,74,2630.985716
10.806054,40,2632.156486
10.353643,64,2634.020441
10.21623,29,2634.884976
10.295755,43,2636.296872
9.194925,73,2638.580496
9.646836,57,2640.454486
9.759712,55,2642.155465
11.042567,47,2643.535952
10.109006,45,2644.930831
10.412025,37,2646.094743
10.238576,50,2647.611894
9.602131,71,2649.682673
9.791267,44,2651.179572
8.052868,68,2653.200186
10.298231,38,2654.319084
9.713887,72,2656.349779
10.634464,47,2657.624344
10.084588,48,2658.948436
10.114831,41,2660.0755
10.880832,41,2661.266333
9.911813,53,2662.854795
9.913043,45,2664.318877
10.104703,20,2664.940504
9.196613,93,2667.695551
10.638484,38,2668.671094
6.657678,82,2671.104645
11.052694,53,2672.801752
10.437041,29,2673.671419
10.630943,41,2674.954475
10.246752,64,2676.629605
10.484295,35,2677.582242
7.508941,94,2682.546438
10.371043,61,2684.158627
10.355064,23,2684.832142
-4.868666,154,2689.635389
10.612583,30,2690.453867
11.078052,47,2691.693727
10.800332,21,2692.340181
7.086794,75,2694.641325
10.550164,36,2695.686628
10.4903,47,2697.191127
10.132174,27,2697.950083
9.941865,64,2699.998213
10.25665,74,2702.116391
7.221508,64,2703.920136
9.855166,51,2705.380978
8.655874,61,2707.239372
9.531913,77,2709.678335
10.065684,74,2712.059074
10.014049,38,2713.189604
10.048414,31,2714.118311
10.782617,43,2715.301522
9.847205,51,2716.865887
10.519076,56,2718.573443
10.542733,31,2719.557211
9.323463,82,2721.929267
10.275239,54,2723.384589
10.126924,30,2724.228838
9.694989,30,2725.118083
10.405153,28,2725.89974
10.125973,29,2726.785443
10.32757,27,2727.621058
9.854527,52,2729.140737
10.562973,20,2729.780472
10.441081,44,2731.043963
10.52623,35,2732.087753
9.583062,62,2734.136957
9.7337,83,2736.395132
10.778648,54,2737.934315
10.164131,38,2739.000255
10.680063,29,2739.762847
6.792701,78,2742.092077
10.71979,55,2745.807
10.023927,41,2747.096219
10.608489,40,2748.283843
10.39438,75,2750.577758
9.909766,43,2751.859807
8.872513,68,2753.971077
10.245688,57,2755.672985
10.405595,65,2757.422038
11.051063,37,2758.562618
9.774773,43,2759.882899
10.675053,39,2761.068999
9.821029,68,2763.162827
10.099273,27,2764.042032
9.647995,61,2765.885123
9.481375,49,2767.316348
10.900277,28,2768.23751
10.487153,52,2769.812725
9.966651,51,2771.444021
10.16134,35,2772.520051
8.31434,46,2773.934216
10.857259,46,2775.260677
10.990771,45,2776.659243
10.670995,42,2777.854122
10.736617,45,2779.234184
10.266933,24,2779.915045
10.51019,84,2782.586899
11.02818,45,2783.898081
9.269745,74,2786.034243
10.222894,37,2787.050922
10.732927,52,2788.425596
10.078364,37,2789.474824
10.383616,40,2790.597842
10.655567,55,2792.169766
10.196869,62,2794.036328
10.472034,56,2795.732932
9.888154,45,2797.022771
10.117541,58,2798.577479
9.692744,55,2800.154485
10.647559,37,2801.216454
10.55897,46,2802.605551
10.42291,29,2803.476389
10.805205,35,2804.503925
10.711886,15,2804.921923
10.517595,37,2808.290611
10.322271,47,2809.627172
10.427088,33,2810.668157
10.815543,24,2811.481035
10.030866,49,2812.999269
10.284179,43,2814.458249
10.008823,36,2815.460734
10.064665,44,2816.833572
10.74207,46,2818.187384
10.027336,76,2820.185237
10.114104,42,2821.326086
10.500467,26,2822.026851
8.989225,45,2823.399921
10.368491,21,2824.015695
11.063899,47,2825.356631
9.888212,80,2827.615992
10.763073,50,2829.08065
10.828535,32,2830.082944
7.996622,61,2831.885346
10.571574,60,2833.554634
-1.388685,115,2837.001062
10.130997,79,2839.265369
10.389213,38,2840.366808
10.891913,27,2841.131325
10.423819,32,2842.120481
10.955111,47,2843.33666
10.304195,53,2844.747976
10.552347,33,2845.62098
10.856099,38,2846.686845
10.19774,36,2847.751946
10.131945,28,2848.72089
9.904404,61,2850.467085
10.328975,26,2851.31587
10.608578,46,2852.524119
10.160414,43,2853.690605
9.91543,59,2855.347794
10.220813,16,2855.830623
9.493247,54,2857.428093
10.670353,34,2858.409576
10.049911,46,2859.677425
9.887961,54,2861.112767
10.434708,50,2862.484706
10.849002,44,2863.648191
10.277295,54,2865.130958
10.362445,38,2866.212606
10.766746,44,2869.630956
10.691149,29,2870.443993
9.797558,66,2872.369616
11.044212,28,2873.231979
10.726159,26,2873.915567
9.282417,63,2875.740638
9.431557,73,2877.76763
10.026629,24,2878.481439
9.159213,46,2879.812834
10.343604,34,2880.799591
10.263327,78,2882.95477
10.100716,43,2884.211601
9.99969,74,2886.074095
10.732696,38,2887.103172
9.731842,47,2888.469794
10.3041,33,2889.474668
10.274622,48,2890.848466
10.690816,23,2891.611052
10.938263,36,2892.622488
9.967903,55,2894.27017
9.866738,65,2895.989738
9.107605,85,2898.552723
9.920349,64,2900.461294
10.829362,49,2901.880617
